"Drug","DrugCommunity"
"ABCIXIMAB",1
"ABITUZUMAB",2
"ACETYLDIGITOXIN",3
"ADIPIPLON",4
"AGS-16C3F",5
"ALDESLEUKIN",6
"ALPRAZOLAM",4
"AMILORIDE HYDROCHLORIDE",7
"APRUTUMAB IXADOTIN",5
"ASG-5ME",5
"AZINTUXIZUMAB VEDOTIN",5
"BASILIXIMAB",6
"BELANTAMAB MAFODOTIN",5
"BMS-275183",5
"BRAZIKUMAB",8
"BRENTUXIMAB VEDOTIN",5
"BRIAKINUMAB",9
"BUTABARBITAL SODIUM",10
"BUTALBITAL",10
"CABAZITAXEL",5
"CARFILZOMIB",11
"CHLORDIAZEPOXIDE",4
"CHLORDIAZEPOXIDE HYDROCHLORIDE",4
"CLOBAZAM",4
"CLOFARABINE",12
"CLOMETHIAZOLE",10
"CLONAZEPAM",4
"CLORAZEPATE DIPOTASSIUM",4
"CLOTIAZEPAM",4
"COLCHICINE",5
"DACLIZUMAB",6
"DENILEUKIN DIFTITOX",6
"DESFLURANE",13
"DESLANOSIDE",3
"DEXLANSOPRAZOLE",14
"DIAZEPAM",4
"DIGITOXIN",3
"DIGOXIN",3
"DOCETAXEL",5
"EBDAROKIMAB",9
"EFALIZUMAB",15
"ENAPOTAMAB VEDOTIN",5
"ENFLURANE",13
"ENFORTUMAB VEDOTIN",5
"EPOTHILONE D",5
"ERIBULIN MESYLATE",5
"ESOMEPRAZOLE MAGNESIUM",14
"ESOMEPRAZOLE SODIUM",14
"ESOMEPRAZOLE STRONTIUM",14
"ESTAZOLAM",4
"ESZOPICLONE",4
"FLUDARABINE PHOSPHATE",12
"FLUMAZENIL",4
"FLURAZEPAM HYDROCHLORIDE",4
"GABAPENTIN",16
"GABAPENTIN ENACARBIL",16
"GALLIUM NITRATE",17
"GEMCITABINE HYDROCHLORIDE",12
"GLEMBATUMUMAB VEDOTIN",5
"GUSELKUMAB",8
"HALAZEPAM",4
"HALOTHANE",13
"HYDROXYUREA",17
"IBRUTINIB",18
"INDUSATUMAB VEDOTIN",5
"INTETUMUMAB",2
"ISOFLURANE",13
"ISOSORBIDE DINITRATE",19
"ISOSORBIDE MONONITRATE",19
"IXABEPILONE",5
"IXAZOMIB",11
"IXAZOMIB CITRATE",11
"KOS-1584",5
"LADIRATUZUMAB VEDOTIN",5
"LANATOSIDE C",3
"LANSOPRAZOLE",14
"LAROTAXEL",5
"LIFASTUZUMAB VEDOTIN",5
"LOMITAPIDE MESYLATE",20
"LORAZEPAM",4
"LOREDIPLON",4
"MEPROBAMATE",4
"METHARBITAL",10
"METHOHEXITAL SODIUM",10
"METHOXYFLURANE",13
"MIDAZOLAM",4
"MIDAZOLAM HYDROCHLORIDE",4
"MINOXIDIL",21
"MIRIKIZUMAB",8
"MUROMONAB-CD3",22
"NATALIZUMAB",23
"NITRIC OXIDE",19
"NITROGLYCERIN",19
"OMEPRAZOLE",14
"OMEPRAZOLE MAGNESIUM",14
"OXAZEPAM",4
"PACLITAXEL",5
"PACLITAXEL DOCOSAHEXAENOIC ACID",5
"PADSEVONIL",4
"PAGOCLONE",4
"PALBOCICLIB",24
"PANTOPRAZOLE SODIUM",14
"PATUPILONE",5
"PENTOBARBITAL",10
"PENTOBARBITAL SODIUM",10
"PF-06263507",5
"PINACIDIL",21
"PINATUZUMAB VEDOTIN",5
"POLATUZUMAB VEDOTIN",5
"PRAMLINTIDE ACETATE",25
"PRAZEPAM",4
"PREGABALIN",16
"PRIMIDONE",10
"QUAZEPAM",4
"RABEPRAZOLE SODIUM",14
"RECOMBINANT HUMAN INTERLEUKIN-15",26
"REMIMAZOLAM BESYLATE",4
"RESEQUINIL",4
"RG-7598",5
"RG-7600",5
"RG-7636",5
"RG-7841",5
"RISANKIZUMAB",8
"SARGRAMOSTIM",27
"SECOBARBITAL SODIUM",10
"SEVOFLURANE",13
"SODIUM NITROPRUSSIDE",19
"SOFITUZUMAB VEDOTIN",5
"TALBUTAL",10
"TELISOTUZUMAB VEDOTIN",5
"TEMAZEPAM",4
"THIAMYLAL SODIUM",10
"THIOPENTAL SODIUM",10
"TILDRAKIZUMAB",8
"TISOTUMAB VEDOTIN",5
"TRASTUZUMAB BOTIDOTIN",5
"TRASTUZUMAB EMTANSINE",5
"TRIAMTERENE",7
"TRIAZOLAM",4
"USTEKINUMAB",9
"VANDORTUZUMAB VEDOTIN",5
"VINBLASTINE SULFATE",5
"VINCRISTINE SULFATE",5
"VINORELBINE TARTRATE",5
"ZALEPLON",4
"ZOLPIDEM TARTRATE",4
