"target","n_drug_communities","n_drugs","drug_communities","Protein"
"CHEMBL1824",3,154,"1,2,3","ERBB2"
"CHEMBL1865",2,256,"2,8","HDAC6"
"CHEMBL1913",3,94,"3,4,13","PDGFRB"
"CHEMBL1936",3,115,"3,13,15","KIT"
"CHEMBL1974",5,161,"3,4,5,11,13","FLT3"
"CHEMBL203",3,512,"2,3,4","EGFR"
"CHEMBL2041",4,44,"3,4,5,13","RET"
"CHEMBL2185",4,158,"3,7,11,13","AURKB"
"CHEMBL262",2,154,"5,14","GSK3B"
"CHEMBL267",5,198,"2,3,5,6,7","GSK3B"
"CHEMBL2842",2,447,"3,6","MTOR"
"CHEMBL301",3,112,"9,11,14","CDK2"
"CHEMBL308",3,66,"9,10,11","CDK1"
"CHEMBL3130",2,244,"7,18","PIK3CD"
"CHEMBL3145",3,119,"7,8,18","PIK3CB"
"CHEMBL325",2,287,"4,8","HDAC1"
"CHEMBL3267",4,114,"4,6,7,18","PIK3CG"
"CHEMBL3717",2,361,"3,15","MET"
"CHEMBL4005",2,333,"6,18","PIK3CA"
"CHEMBL4282",4,271,"4,6,17,18","AKT1"
"CHEMBL4722",4,226,"4,7,11,15","AURKA"
